id	url	source	notes	cv_score
178	https://jaabz.com/jobs/239823-senior-java-software-engineer	niche_boards	tier2 | score:- | Senior Java Developer at asap staffing ltd - Jobs - Jaabz @ 
179	https://jaabz.com/jobs/240796-seo-specialist-dutch-speaking	niche_boards	tier2 | score:- | SEO Specialist at Picnic Technologies - Jobs - Jaabz @ 
180	https://jaabz.com/jobs/241020-head-of-people-operations	niche_boards	tier2 | score:- | Head of People Operations at Manychat - Jobs - Jaabz @ 
181	https://jaabz.com/jobs/239728-senior-hardware-security-evaluator-relocation-provided	niche_boards	tier2 | score:- | Senior Hardware Security Evaluator at Wypoon Technologies - Jaabz @ 
182	https://www.fintechcareers.com/job-category/fintech/?filter-location=amsterdam	niche_boards	tier2 | score:- | 90 Fintech Jobs in Amsterdam @ 
183	https://www.fintechcareers.com/job/36999/product-owner-credit-amsterdam/	niche_boards	tier2 | score:- | Product Owner – Credit job in Amsterdam, Netherlands - bunq jobs @ 
184	https://www.fintechcareers.com/job/36993/compliance-risk-officer-amsterdam/	niche_boards	tier2 | score:- | Compliance Risk Officer job in Amsterdam, Netherlands - Peaks jobs @ 
185	https://www.fintechcareers.com/job/36897/jr-finance-systems-analyst-amsterdam/	niche_boards	tier2 | score:- | Jr. Finance Systems Analyst - Adyen jobs - Fintech Careers @ 
186	https://weloveproduct.co/jobs/group-product-manager-commercial-risk-and-platform-fraud-adyen-yasdlj	niche_boards	tier2 | score:- | Group Product Manager - Commercial Risk & Platform Fraud at Adyen @ 
187	https://weloveproduct.co/jobs/senior-product-manager-cards-acquiring-adyen-1g8q9e	niche_boards	tier2 | score:- | Senior Product Manager - Cards Acquiring at Adyen - WeLoveProduct @ 
188	https://weloveproduct.co/jobs/senior-product-manager-nace-ai-d73380	niche_boards	tier2 | score:- | Senior Product Manager at Nace AI - Palo Alto, United States - $163k @ 
189	https://weloveproduct.co/jobs/sr-product-manager-ads-and-brands-roblox-olacgs	niche_boards	tier2 | score:- | Sr Product Manager, Ads & Brands at Roblox - Remote - $174k @ 
190	https://weloveproduct.co/jobs/senior-product-manager-ii-rf-detection-and-tracking-axon-1os6jx	niche_boards	tier2 | score:- | Senior Product Manager II, RF Detection & Tracking at Axon @ 
191	https://weloveproduct.co/jobs/senior-product-manager-ui-platform-okta-pou38x	niche_boards	tier2 | score:- | Senior Product Manager - UI Platform at Okta - Toronto, Canada @ 
192	https://weloveproduct.co/jobs/senior-product-manager-clinical-experience-headlight-p5pxet	niche_boards	tier2 | score:- | Senior Product Manager, Clinical Experience at Headlight - $160k @ 
